"AppObjectId","AppId","ResourceAppId","PermissionId","PermissionName","PermissionType","ConsentType","CreatedDateTime"
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"SensitivityLabel.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"TeamsTab.Create","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"AppCatalog.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"AppCatalog.Submit","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Channel.ReadBasic.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"EduAssignments.ReadBasic","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"EduRoster.ReadBasic","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Files.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Files.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Group.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"People.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"People.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Presence.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"TeamsAppInstallation.ReadWriteSelfForTeam","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"User.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"User.ReadBasic.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Tasks.ReadWrite","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Group-Conversation.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Team.ReadBasic.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Channel.Create","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Sites.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"PrinterShare.ReadBasic.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"PrintJob.Create","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"PrintJob.ReadBasic","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"FileStorageContainer.Selected","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Calendars.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Files.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"GroupMember.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"InformationProtectionPolicy.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"TeamsAppInstallation.ReadWriteForTeam","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"ChatMember.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"user_impersonation","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Files.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"TermStore.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Sites.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Sites.FullControl.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"user_impersonation","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Calendars.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"User.Read","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"User.ReadBasic.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Sites.FullControl.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"ExternalConnection.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"MLModel.Execute.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Report.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"UserState.ReadWrite.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Dataset.Read.All","Delegated","Admin",
"66f10f6f-d617-4fe8-8511-afbb3fb6426a",,,,"Forms.ReadWrite","Delegated","Admin",
"755c143d-9dab-4451-82cf-056bb5c3b23e","51080902-1dc9-48e0-80a4-8c1053551216",,,"User.Read","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"openid","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"profile","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"User.Read","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"GroupMember.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Group.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Group.ReadWrite.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Directory.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Directory.AccessAsUser.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Directory.ReadWrite.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"APIConnectors.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"offline_access","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"APIConnectors.ReadWrite.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"UserAuthenticationMethod.Read","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"UserAuthenticationMethod.ReadWrite.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"IdentityProvider.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"IdentityProvider.ReadWrite.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Directory.Write.Restricted","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Policy.ReadWrite.ExternalIdentities","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"AccessReview.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"AuditLog.Read.All","Delegated","Admin",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Chat.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Mail.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"DeviceManagementRBAC.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"DeviceManagementServiceConfig.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"MailboxSettings.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Notes.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Reports.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Sites.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"User.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"User.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"User.ReadBasic.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"User.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Group.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Mail.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Calendars.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Contacts.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Files.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"openid","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"profile","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"IdentityRiskEvent.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"People.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Place.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Presence.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Presence.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"PrintJob.ReadBasic","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Chat.ReadBasic","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Tasks.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"PrinterShare.ReadBasic.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"PrintJob.Create","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"CustomSecAttributeAssignment.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"offline_access","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Policy.ReadWrite.ApplicationConfiguration","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Files.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Files.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Sites.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Files.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"ServiceActivity-OneDrive.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Application.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Policy.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"UserAuthenticationMethod.ReadWrite","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Application.Read.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"OrganizationalBranding.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Organization.ReadWrite.All","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"openid","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"profile","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"offline_access","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"User.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"Mail.Read","Delegated","User",
"19986355-deb5-436b-9a99-b168ff04aaf9","de8bc8b5-d9f9-48b1-a8ad-b748da725064",,,"UserPolicies.Read","Delegated","User",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"User.Read","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"Group.Read.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"DeviceManagementManagedDevices.PrivilegedOperations.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"DeviceManagementManagedDevices.ReadWrite.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"DeviceManagementRBAC.ReadWrite.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"DeviceManagementApps.ReadWrite.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"DeviceManagementConfiguration.ReadWrite.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"DeviceManagementServiceConfig.ReadWrite.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"Group.ReadWrite.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"Directory.Read.All","Delegated","Admin",
"2e865b2a-78ca-4437-aab6-209e1bb333f0","d1ddf0e4-d672-4dae-b554-9d5bdfd93547",,,"openid","Delegated","Admin",
"875fa2ef-41c8-41db-8ddd-078a48bdb592","440fd830-c85f-45f3-9613-2b8da743e369",,,"User.Read","Delegated","Admin",
"875fa2ef-41c8-41db-8ddd-078a48bdb592","440fd830-c85f-45f3-9613-2b8da743e369",,,"Directory.AccessAsUser.All","Delegated","Admin",
"042adbb6-b7e9-408d-bc9b-ec09df2fb12b","fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5",,,"openid","Delegated","User",
"042adbb6-b7e9-408d-bc9b-ec09df2fb12b","fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5",,,"profile","Delegated","User",
"eafd0a82-b811-4930-a50b-4052296a5f80","899814f3-8c0e-4f7e-a163-7486ec78ee96",,,"User.Read","Delegated","Admin",
"eafd0a82-b811-4930-a50b-4052296a5f80","899814f3-8c0e-4f7e-a163-7486ec78ee96",,,"user_impersonation","Delegated","Admin",
"eafd0a82-b811-4930-a50b-4052296a5f80","899814f3-8c0e-4f7e-a163-7486ec78ee96",,,"user_impersonation","Delegated","Admin",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"User.Read","Delegated","Admin",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"openid","Delegated","Admin",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"profile","Delegated","Admin",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"offline_access","Delegated","Admin",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Application.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"AppRoleAssignment.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"openid","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"profile","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"offline_access","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Application.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"User.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Group.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"User.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Policy.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Policy.ReadWrite.ConditionalAccess","Delegated","User",
