"AppObjectId","AppId","ResourceAppId","PermissionId","PermissionName","PermissionType","ConsentType","CreatedDateTime"
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"DelegatedPermissionGrant.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Directory.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"RoleManagement.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"RoleManagementPolicy.ReadWrite.Directory","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"PrivilegedAccess.ReadWrite.AzureAD","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"RoleManagement.ReadWrite.Directory","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"RoleManagementPolicy.ReadWrite.AzureADGroup","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"PrivilegedEligibilitySchedule.ReadWrite.AzureADGroup","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"PrivilegedAssignmentSchedule.ReadWrite.AzureADGroup","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"PrivilegedAccess.ReadWrite.AzureADGroup","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"AuditLog.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Policy.ReadWrite.ApplicationConfiguration","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"UserAuthenticationMethod.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Organization.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"UserAuthenticationMethod.ReadWrite.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"Application.Read.All","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"openid","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"profile","Delegated","User",
"51726f68-ffae-457b-bc53-0f267e558725","14d82eec-204b-4c2f-b7e8-296a70dab67e",,,"offline_access","Delegated","User",
"d8ef3ad7-6532-42e7-8476-a7c5ff8c3197","2bed6734-1911-40e6-ac44-00d79d70d2bc",,,"Directory.ReadWrite.All","Delegated","Admin",
"d8ef3ad7-6532-42e7-8476-a7c5ff8c3197","2bed6734-1911-40e6-ac44-00d79d70d2bc",,,"Group.ReadWrite.All","Delegated","Admin",
"d8ef3ad7-6532-42e7-8476-a7c5ff8c3197","2bed6734-1911-40e6-ac44-00d79d70d2bc",,,"User.ReadWrite.All","Delegated","Admin",
"d8ef3ad7-6532-42e7-8476-a7c5ff8c3197","2bed6734-1911-40e6-ac44-00d79d70d2bc",,,"offline_access","Delegated","Admin",
"2a97cfb9-a13d-4101-aac3-e2f4cc153c77","fbdef42e-f9fb-4856-bade-e75f02733316",,,"openid","Delegated","User",
"2a97cfb9-a13d-4101-aac3-e2f4cc153c77","fbdef42e-f9fb-4856-bade-e75f02733316",,,"profile","Delegated","User",
"f6485579-0443-4e8a-8262-0bcd020bdb76","aa6b0627-0a51-47da-9f46-afce5220b7a2",,,"User.Read","Delegated","Admin",
"912165cb-d2d2-4a61-a244-6458d07f1ae3","09213cdc-9f30-4e82-aa6f-9b6e8d82dab3",,,"User.Read","Delegated","Admin",
"912165cb-d2d2-4a61-a244-6458d07f1ae3","09213cdc-9f30-4e82-aa6f-9b6e8d82dab3",,,"openid","Delegated","Admin",
"912165cb-d2d2-4a61-a244-6458d07f1ae3","09213cdc-9f30-4e82-aa6f-9b6e8d82dab3",,,"email","Delegated","Admin",
"912165cb-d2d2-4a61-a244-6458d07f1ae3","09213cdc-9f30-4e82-aa6f-9b6e8d82dab3",,,"profile","Delegated","Admin",
"912165cb-d2d2-4a61-a244-6458d07f1ae3","09213cdc-9f30-4e82-aa6f-9b6e8d82dab3",,,"offline_access","Delegated","Admin",
"9e068cca-daeb-4a9a-bcba-9879550a1bc5","578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb",,,"openid","Delegated","User",
"9e068cca-daeb-4a9a-bcba-9879550a1bc5","578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb",,,"User.Read.All","Delegated","User",
"9e068cca-daeb-4a9a-bcba-9879550a1bc5","578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb",,,"openid","Delegated","User",
"9e068cca-daeb-4a9a-bcba-9879550a1bc5","578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb",,,"profile","Delegated","User",
"b9e8ea4a-eeee-4b11-af1a-d1cd19360939","38ae69d3-f629-4b2d-91f1-d83be1b5cbe0",,,"profile","Delegated","Admin",
"b9e8ea4a-eeee-4b11-af1a-d1cd19360939","38ae69d3-f629-4b2d-91f1-d83be1b5cbe0",,,"User.Read","Delegated","Admin",
"b9e8ea4a-eeee-4b11-af1a-d1cd19360939","38ae69d3-f629-4b2d-91f1-d83be1b5cbe0",,,"User.ReadBasic.All","Delegated","Admin",
"b9e8ea4a-eeee-4b11-af1a-d1cd19360939","38ae69d3-f629-4b2d-91f1-d83be1b5cbe0",,,"email","Delegated","Admin",
"98ed30fe-e31a-42f6-86b2-f6bae33e5351",,,,"User.Read","Delegated","Admin",
"98ed30fe-e31a-42f6-86b2-f6bae33e5351",,"eba21ade-a4cb-407b-9408-e2b4b0f6651c",,"user_impersonation","Delegated","Admin",
"3350c351-1b43-42ad-8e04-6d456f66ea48","ff193859-b7bb-4ea7-880c-b5c6ef08c3f2",,,"User.Read","Delegated","Admin",
"590d068c-2e62-436d-9b67-7b6a6b1f941b","b93f8379-5309-49dd-9f4b-e95d6ced7d7c",,,"profile","Delegated","Admin",
"590d068c-2e62-436d-9b67-7b6a6b1f941b","b93f8379-5309-49dd-9f4b-e95d6ced7d7c",,,"User.Read","Delegated","Admin",
"590d068c-2e62-436d-9b67-7b6a6b1f941b","b93f8379-5309-49dd-9f4b-e95d6ced7d7c",,,"User.Read.All","Delegated","Admin",
"590d068c-2e62-436d-9b67-7b6a6b1f941b","b93f8379-5309-49dd-9f4b-e95d6ced7d7c",,,"Group.Read.All","Delegated","Admin",
"590d068c-2e62-436d-9b67-7b6a6b1f941b","b93f8379-5309-49dd-9f4b-e95d6ced7d7c",,,"email","Delegated","Admin",
"fd86e7f1-3db4-409d-bd1b-71189a285aef","3b13822f-f876-487a-8e0e-963e828bd9a2",,,"Directory.ReadWrite.All","Delegated","Admin",
"fd86e7f1-3db4-409d-bd1b-71189a285aef","3b13822f-f876-487a-8e0e-963e828bd9a2",,,"Group.ReadWrite.All","Delegated","Admin",
"fd86e7f1-3db4-409d-bd1b-71189a285aef","3b13822f-f876-487a-8e0e-963e828bd9a2",,,"User.ReadWrite.All","Delegated","Admin",
"fd86e7f1-3db4-409d-bd1b-71189a285aef","3b13822f-f876-487a-8e0e-963e828bd9a2",,,"offline_access","Delegated","Admin",
"517f8fc7-55a4-438b-acee-31b3037910b5","b2a54184-d0c5-4c6a-af28-f973d5820b56",,,"Directory.ReadWrite.All","Delegated","User",
"517f8fc7-55a4-438b-acee-31b3037910b5","b2a54184-d0c5-4c6a-af28-f973d5820b56",,,"Group.ReadWrite.All","Delegated","User",
"517f8fc7-55a4-438b-acee-31b3037910b5","b2a54184-d0c5-4c6a-af28-f973d5820b56",,,"User.ReadWrite.All","Delegated","User",
"517f8fc7-55a4-438b-acee-31b3037910b5","b2a54184-d0c5-4c6a-af28-f973d5820b56",,,"offline_access","Delegated","User",
"6ee83d37-bce2-4b3c-92a4-890d9bd8b4ca","3e310b9b-83d2-488a-b2b3-1a333e445117",,,"User.Read","Delegated","Admin",
"be18facc-5d01-432b-afa5-cff69e3267dd","c1996e21-5752-40a4-84a3-c49614d3f9cf",,,"openid","Delegated","User",
"be18facc-5d01-432b-afa5-cff69e3267dd","c1996e21-5752-40a4-84a3-c49614d3f9cf",,,"profile","Delegated","User",
"be18facc-5d01-432b-afa5-cff69e3267dd","c1996e21-5752-40a4-84a3-c49614d3f9cf",,,"openid","Delegated","User",
"be18facc-5d01-432b-afa5-cff69e3267dd","c1996e21-5752-40a4-84a3-c49614d3f9cf",,,"profile","Delegated","User",
"5f20e4a9-586e-4c4b-b4ec-97b95500629d","7e747517-07f2-4f81-8967-b32cc80cff22",,,"openid","Delegated","Admin",
"5f20e4a9-586e-4c4b-b4ec-97b95500629d","7e747517-07f2-4f81-8967-b32cc80cff22",,,"profile","Delegated","Admin",
"5f20e4a9-586e-4c4b-b4ec-97b95500629d","7e747517-07f2-4f81-8967-b32cc80cff22",,,"offline_access","Delegated","Admin",
"ad2b3ee2-0589-40d6-89fc-8ceef95a0aa7","aff7c48a-93fa-4696-ac3a-424e3aae7354",,,"openid","Delegated","Admin",
"ad2b3ee2-0589-40d6-89fc-8ceef95a0aa7","aff7c48a-93fa-4696-ac3a-424e3aae7354",,,"profile","Delegated","Admin",
"ad2b3ee2-0589-40d6-89fc-8ceef95a0aa7","aff7c48a-93fa-4696-ac3a-424e3aae7354",,,"email","Delegated","Admin",
"8356c355-2d22-42de-9901-d0e8f1baea00","21b790eb-a6e7-4704-8dee-60995f9d457f",,,"openid","Delegated","Admin",
"8356c355-2d22-42de-9901-d0e8f1baea00","21b790eb-a6e7-4704-8dee-60995f9d457f",,,"profile","Delegated","Admin",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"Agreement.Read.All","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"CrossTenantInformation.ReadBasic.All","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"Directory.Read.All","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"Policy.Read.All","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"User.Read","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"openid","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"profile","Delegated","User",
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f",,,"offline_access","Delegated","User",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"email","Delegated","Admin",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"profile","Delegated","Admin",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"openid","Delegated","User",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"profile","Delegated","User",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"openid","Delegated","User",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"profile","Delegated","User",
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33",,,"User.Read.All","Delegated","User",
"3610407c-df77-46dc-889f-1db6eb4d4088","46cdaa3f-9339-4b60-bf04-4dd98cd903d7",,,"User.Read","Delegated","Admin",
"3610407c-df77-46dc-889f-1db6eb4d4088","46cdaa3f-9339-4b60-bf04-4dd98cd903d7",,,"openid","Delegated","User",
"3610407c-df77-46dc-889f-1db6eb4d4088","46cdaa3f-9339-4b60-bf04-4dd98cd903d7",,,"email","Delegated","User",
"3610407c-df77-46dc-889f-1db6eb4d4088","46cdaa3f-9339-4b60-bf04-4dd98cd903d7",,,"profile","Delegated","User",
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692",,,"openid","Delegated","User",
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692",,,"profile","Delegated","User",
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692",,,"offline_access","Delegated","User",
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692",,,"User.Read.All","Delegated","User",
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692",,,"GroupMember.Read.All","Delegated","User",
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692",,,"Domain.Read.All","Delegated","User",
"cc6658f7-4e1a-406d-b6d4-da71a8063c12","e826a07f-1762-4727-9a0f-f723937ecb53",,,"User.ReadWrite.All","Delegated","Admin",
"cc6658f7-4e1a-406d-b6d4-da71a8063c12","e826a07f-1762-4727-9a0f-f723937ecb53",,,"User.Read","Delegated","Admin",
"cc6658f7-4e1a-406d-b6d4-da71a8063c12","e826a07f-1762-4727-9a0f-f723937ecb53",,,"openid","Delegated","Admin",
"cc6658f7-4e1a-406d-b6d4-da71a8063c12","e826a07f-1762-4727-9a0f-f723937ecb53",,,"profile","Delegated","Admin",
"cc6658f7-4e1a-406d-b6d4-da71a8063c12","e826a07f-1762-4727-9a0f-f723937ecb53",,,"offline_access","Delegated","Admin",
"329aaafb-f237-4bad-a602-2311b7895732","3fc6a042-fc7a-437a-a34f-13bcda3cc00c",,,"Application.ReadWrite.All","Delegated","Admin",
"329aaafb-f237-4bad-a602-2311b7895732","3fc6a042-fc7a-437a-a34f-13bcda3cc00c",,,"User.Read","Delegated","Admin",
"6d3955fb-b3d0-4fee-b1ae-f66de6e13a3a","df79778d-a41d-47e7-8b0f-78f8d8aacd84",,,"User.Read","Delegated","Admin",
"6d3955fb-b3d0-4fee-b1ae-f66de6e13a3a","df79778d-a41d-47e7-8b0f-78f8d8aacd84",,,"User.Read.All","Delegated","User",
"ecf29ccd-e5a4-48aa-b40c-eed949239325","dd9b615e-49d0-4ea9-9602-1ea7a5b528ab",,,"openid","Delegated","Admin",
"ecf29ccd-e5a4-48aa-b40c-eed949239325","dd9b615e-49d0-4ea9-9602-1ea7a5b528ab",,,"profile","Delegated","Admin",
"5da4b205-528f-4dac-b55e-485e9e8879b2","acffb494-d687-4dac-b04d-2e3117ac1d46",,,"User.Read","Delegated","Admin",
"203bbd1c-fc81-4f13-b2dd-da6b911dc221","e9b37b93-443a-466a-8681-5430eaa1e806",,,"User.Read","Delegated","Admin",
"203bbd1c-fc81-4f13-b2dd-da6b911dc221","e9b37b93-443a-466a-8681-5430eaa1e806",,,"openid","Delegated","User",
"12caf885-1599-4d2d-bee3-271f15e36bed","0f6a360d-a49e-4159-a304-ef61db7123ea",,,"openid","Delegated","User",
"83b70dbe-dcb5-4b80-9e38-04be1cae42a7","be7e04e7-2f3f-4b14-80db-72a7c77775e6",,,"openid","Delegated","User",
"83b70dbe-dcb5-4b80-9e38-04be1cae42a7","be7e04e7-2f3f-4b14-80db-72a7c77775e6",,,"profile","Delegated","User",
"89a9f0c0-3043-41cb-840c-a01ee362bcf2","4b31d830-95a6-4bdb-b8d6-59463fe3ce18",,,"CustomSecAttributeAssignment.Read.All","Delegated","Admin",
"89a9f0c0-3043-41cb-840c-a01ee362bcf2","4b31d830-95a6-4bdb-b8d6-59463fe3ce18",,,"openid","Delegated","Admin",
"89a9f0c0-3043-41cb-840c-a01ee362bcf2","4b31d830-95a6-4bdb-b8d6-59463fe3ce18",,,"profile","Delegated","Admin",
"89a9f0c0-3043-41cb-840c-a01ee362bcf2","4b31d830-95a6-4bdb-b8d6-59463fe3ce18",,,"User.Read","Delegated","Admin",
"7ac9f339-c3d3-474c-a80a-95252f6af131","29e2ece6-8ac1-4816-9ef9-33043661caca",,,"openid","Delegated","Admin",
"7ac9f339-c3d3-474c-a80a-95252f6af131","29e2ece6-8ac1-4816-9ef9-33043661caca",,,"profile","Delegated","Admin",
"7ac9f339-c3d3-474c-a80a-95252f6af131","29e2ece6-8ac1-4816-9ef9-33043661caca",,,"User.Read","Delegated","Admin",
"57db0427-31c3-466f-a265-107c886e75eb","fc3bbf48-5b1c-4e14-8a5e-ab871f6ca9fa",,,"openid","Delegated","Admin",
"57db0427-31c3-466f-a265-107c886e75eb","fc3bbf48-5b1c-4e14-8a5e-ab871f6ca9fa",,,"profile","Delegated","Admin",
"a86f9503-3d08-47df-a138-4c1cf1090ea6","df20e95d-1398-4b48-859f-8e9efc9df4cd",,,"openid","Delegated","User",
"a86f9503-3d08-47df-a138-4c1cf1090ea6","df20e95d-1398-4b48-859f-8e9efc9df4cd",,,"profile","Delegated","User",
"a86f9503-3d08-47df-a138-4c1cf1090ea6","df20e95d-1398-4b48-859f-8e9efc9df4cd",,,"User.Read","Delegated","User",
"a86f9503-3d08-47df-a138-4c1cf1090ea6","df20e95d-1398-4b48-859f-8e9efc9df4cd",,,"Directory.ReadWrite.All","Delegated","User",
"a8a2f5a3-e995-4f0b-bc36-018d358191ca","1e4ddece-70a4-4ddc-baf0-a3f99d9d3feb",,,"openid","Delegated","User",
"a8a2f5a3-e995-4f0b-bc36-018d358191ca","1e4ddece-70a4-4ddc-baf0-a3f99d9d3feb",,,"profile","Delegated","User",
"d13ff63e-4b90-4fb9-92e3-48e0817d4796","90d1dc19-3947-433b-90bd-04b47e43e11e",,,"openid","Delegated","Admin",
"cfd7f7a9-89be-4bbc-a9bf-b439aab0e656","cf2bd1de-d743-4016-bb8e-65056d659bca",,,"openid","Delegated","User",
"829b9e7f-05da-447c-9e68-53a8138f87e3","30b80683-14ab-4be4-942e-47efc5ae07ad",,,"user_impersonation","Delegated","Admin",
"829b9e7f-05da-447c-9e68-53a8138f87e3","30b80683-14ab-4be4-942e-47efc5ae07ad",,,"User.Read","Delegated","Admin",
"31ef961f-5457-42dc-819b-80c576b3c8d4","78de4c80-4b59-4efe-a7e2-60a0f9331a0f",,,"user_impersonation","Delegated","Admin",
"31ef961f-5457-42dc-819b-80c576b3c8d4","78de4c80-4b59-4efe-a7e2-60a0f9331a0f",,,"User.Read","Delegated","Admin",
"17b5214e-6cb1-4196-a998-3d703d23c109","0dc8567c-7a04-4a20-9bc5-46c814c5cbb3",,,"openid","Delegated","User",
"e4717b44-0754-408e-a19b-c07d7240ba5e","02b0699a-e855-4961-94c1-a8ed898da5d3",,,"openid","Delegated","User",
"16336689-eb57-4aa5-b1c7-de4864b3603b","4d7fe9fb-5646-447f-ba61-ba9bd4455b27",,,"openid","Delegated","User",
"16336689-eb57-4aa5-b1c7-de4864b3603b","4d7fe9fb-5646-447f-ba61-ba9bd4455b27",,,"email","Delegated","User",
"16336689-eb57-4aa5-b1c7-de4864b3603b","4d7fe9fb-5646-447f-ba61-ba9bd4455b27",,,"profile","Delegated","User",
"6e5cb088-e872-4730-bc31-fe5a7d56463e","f004bd68-34a1-4840-977b-1142e0f2251f",,,"User.Read","Delegated","Admin",
"a1b56f42-b6ce-4624-bff0-a57045138037","8efd3ddc-db95-4998-a1a3-82282c6ed590",,,"openid","Delegated","Admin",
"a1b56f42-b6ce-4624-bff0-a57045138037","8efd3ddc-db95-4998-a1a3-82282c6ed590",,,"profile","Delegated","Admin",
"a1b56f42-b6ce-4624-bff0-a57045138037","8efd3ddc-db95-4998-a1a3-82282c6ed590",,,"email","Delegated","Admin",
"6688ea57-71cb-4fa4-bed5-b3e2fdd8acd3","98d9cccf-36e7-467d-a858-7c82c92ad668",,,"User.ReadWrite.All","Delegated","Admin",
"6688ea57-71cb-4fa4-bed5-b3e2fdd8acd3","98d9cccf-36e7-467d-a858-7c82c92ad668",,,"User.Read","Delegated","Admin",
"6688ea57-71cb-4fa4-bed5-b3e2fdd8acd3","98d9cccf-36e7-467d-a858-7c82c92ad668",,,"openid","Delegated","Admin",
"6688ea57-71cb-4fa4-bed5-b3e2fdd8acd3","98d9cccf-36e7-467d-a858-7c82c92ad668",,,"profile","Delegated","Admin",
"6688ea57-71cb-4fa4-bed5-b3e2fdd8acd3","98d9cccf-36e7-467d-a858-7c82c92ad668",,,"offline_access","Delegated","Admin",
